08:10:56.350 [] [restartedMain] INFO  c.e.paymentapi.PaymentApiApplication - Starting PaymentApiApplication using Java 18.0.1.1 on tuanlt2 with PID 1036 (D:\Git\demoVNPAY\vnpayDemo\payment-api\target\classes started by tuanlt2 in D:\Git\demoVNPAY\vnpayDemo\payment-api)
15:00:43.679 [] [http-nio-9091-exec-10] INFO  c.e.p.s.impl.PaymentServiceImpl - Data put to redis: {"apiID":"Payment003","mobile":"0345225630","bankCode":"11055","accountNo":"0001100014211002","payDate":"20200929112923","additionalData":"11","debitAmount":11200.0,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":10100.0,"promotionCode":"11","tokenKey":"d160ffgfpfdh9fd70","addValue":{"payMethod":"01","payMethodMMS":1}}
15:00:43.680 [] [http-nio-9091-exec-10] INFO  c.e.p.s.impl.PaymentServiceImpl - Expire time is: 32356 seconds
15:00:43.680 [] [http-nio-9091-exec-10] INFO  c.e.p.s.impl.PaymentServiceImpl - Expire time is: 32356 seconds
15:00:43.680 [] [http-nio-9091-exec-10] INFO  c.e.p.s.impl.PaymentServiceImpl - Token key can use on day
15:00:43.680 [] [http-nio-9091-exec-10] INFO  c.e.p.s.impl.PaymentServiceImpl - Token key can use on day
15:00:43.680 [] [http-nio-9091-exec-10] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin publish message to queue with data PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1)) 
15:00:43.680 [] [http-nio-9091-exec-10] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin publish message to queue with data PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1)) 
15:00:43.684 [] [http-nio-9091-exec-10] INFO  c.e.p.s.impl.PaymentServiceImpl - correlationId with message 98adb4aa-3be7-452e-9b36-5cd2626a653e 
15:00:43.684 [] [http-nio-9091-exec-10] INFO  c.e.p.s.impl.PaymentServiceImpl - correlationId with message 98adb4aa-3be7-452e-9b36-5cd2626a653e 
15:00:43.684 [] [http-nio-9091-exec-10] INFO  c.e.p.s.impl.PaymentServiceImpl - Send message to queue queue.rpc with data: {"apiID":"Payment003","mobile":"0345225630","bankCode":"11055","accountNo":"0001100014211002","payDate":"20200929112923","additionalData":"11","debitAmount":11200.0,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":10100.0,"promotionCode":"11","tokenKey":"d160ffgfpfdh9fd70","addValue":{"payMethod":"01","payMethodMMS":1}}
15:00:43.684 [] [http-nio-9091-exec-10] INFO  c.e.p.s.impl.PaymentServiceImpl - Send message to queue queue.rpc with data: {"apiID":"Payment003","mobile":"0345225630","bankCode":"11055","accountNo":"0001100014211002","payDate":"20200929112923","additionalData":"11","debitAmount":11200.0,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":10100.0,"promotionCode":"11","tokenKey":"d160ffgfpfdh9fd70","addValue":{"payMethod":"01","payMethodMMS":1}}
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.controller.PaymentController - Begin send request with data: PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.controller.PaymentController - Begin send request with data: PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin getPrivateKey() with Data Payment Request: PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin getPrivateKey() with Data Payment Request: PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - End getPrivateKeyByBankCode() Have Bank Code in YAML file
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - End getPrivateKeyByBankCode() Have Bank Code in YAML file
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl -  Begin checkSumSHA256() with data payment request PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl -  Begin checkSumSHA256() with data payment request PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin getStringToHash with data PaymentRequest PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin getStringToHash with data PaymentRequest PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Private key: lkjlk
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Private key: lkjlk
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Append to String to HASH
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Append to String to HASH
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - End getStringToHash success
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - End getStringToHash success
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Check sum SHA256:[2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3] 
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Check sum SHA256:[2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3] 
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Checksum success
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Checksum success
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin check valid of Token key d160ffgfpfdh9fd70
15:01:21.207 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin check valid of Token key d160ffgfpfdh9fd70
15:01:21.208 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Key exist? true
15:01:21.208 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Key exist? true
15:01:21.208 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Data put to redis: {"apiID":"Payment003","mobile":"0345225630","bankCode":"11055","accountNo":"0001100014211002","payDate":"20200929112923","additionalData":"11","debitAmount":11200.0,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":10100.0,"promotionCode":"11","tokenKey":"d160ffgfpfdh9fd70","addValue":{"payMethod":"01","payMethodMMS":1}}
15:01:21.208 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Data put to redis: {"apiID":"Payment003","mobile":"0345225630","bankCode":"11055","accountNo":"0001100014211002","payDate":"20200929112923","additionalData":"11","debitAmount":11200.0,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":10100.0,"promotionCode":"11","tokenKey":"d160ffgfpfdh9fd70","addValue":{"payMethod":"01","payMethodMMS":1}}
15:01:21.208 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Expire time is: 32318 seconds
15:01:21.208 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Expire time is: 32318 seconds
15:01:21.208 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Token key exist on day
15:01:21.208 [] [http-nio-9091-exec-1] INFO  c.e.p.s.impl.PaymentServiceImpl - Token key exist on day
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.controller.PaymentController - Begin send request with data: PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdfh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.controller.PaymentController - Begin send request with data: PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdfh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin getPrivateKey() with Data Payment Request: PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdfh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin getPrivateKey() with Data Payment Request: PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdfh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - End getPrivateKeyByBankCode() Have Bank Code in YAML file
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - End getPrivateKeyByBankCode() Have Bank Code in YAML file
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl -  Begin checkSumSHA256() with data payment request PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdfh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl -  Begin checkSumSHA256() with data payment request PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdfh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin getStringToHash with data PaymentRequest PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdfh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin getStringToHash with data PaymentRequest PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdfh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1))
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Private key: lkjlk
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Private key: lkjlk
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Append to String to HASH
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Append to String to HASH
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - End getStringToHash success
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - End getStringToHash success
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Check sum SHA256:[2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3] 
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Check sum SHA256:[2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3] 
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Checksum success
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Checksum success
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin check valid of Token key d160ffgfpfdfh9fd70
15:01:23.759 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin check valid of Token key d160ffgfpfdfh9fd70
15:01:23.760 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Key exist? false
15:01:23.760 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Key exist? false
15:01:23.760 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Data put to redis: {"apiID":"Payment003","mobile":"0345225630","bankCode":"11055","accountNo":"0001100014211002","payDate":"20200929112923","additionalData":"11","debitAmount":11200.0,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":10100.0,"promotionCode":"11","tokenKey":"d160ffgfpfdfh9fd70","addValue":{"payMethod":"01","payMethodMMS":1}}
15:01:23.760 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Data put to redis: {"apiID":"Payment003","mobile":"0345225630","bankCode":"11055","accountNo":"0001100014211002","payDate":"20200929112923","additionalData":"11","debitAmount":11200.0,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":10100.0,"promotionCode":"11","tokenKey":"d160ffgfpfdfh9fd70","addValue":{"payMethod":"01","payMethodMMS":1}}
15:01:23.760 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Expire time is: 32316 seconds
15:01:23.760 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Expire time is: 32316 seconds
15:01:23.760 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Token key can use on day
15:01:23.760 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Token key can use on day
15:01:23.760 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin publish message to queue with data PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdfh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1)) 
15:01:23.760 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Begin publish message to queue with data PaymentRequest(apiID=Payment003, mobile=0345225630, bankCode=11055, accountNo=0001100014211002, payDate=20200929112923, additionalData=11, debitAmount=11200.0, respCode=00, respDesc=SUCCESS, traceTransfer=FT19310RH6P1, messageType=1, checkSum=2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3, orderCode=FT19310RH6P1, userName=cntest001, realAmount=10100.0, promotionCode=11, tokenKey=d160ffgfpfdfh9fd70, addValue=AddValue(payMethod=01, payMethodMMS=1)) 
15:01:23.765 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - correlationId with message 55b6d0db-078e-4275-bddf-1b94d6e0378f 
15:01:23.765 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - correlationId with message 55b6d0db-078e-4275-bddf-1b94d6e0378f 
15:01:23.766 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Send message to queue queue.rpc with data: {"apiID":"Payment003","mobile":"0345225630","bankCode":"11055","accountNo":"0001100014211002","payDate":"20200929112923","additionalData":"11","debitAmount":11200.0,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":10100.0,"promotionCode":"11","tokenKey":"d160ffgfpfdfh9fd70","addValue":{"payMethod":"01","payMethodMMS":1}}
15:01:23.766 [] [http-nio-9091-exec-5] INFO  c.e.p.s.impl.PaymentServiceImpl - Send message to queue queue.rpc with data: {"apiID":"Payment003","mobile":"0345225630","bankCode":"11055","accountNo":"0001100014211002","payDate":"20200929112923","additionalData":"11","debitAmount":11200.0,"respCode":"00","respDesc":"SUCCESS","traceTransfer":"FT19310RH6P1","messageType":"1","checkSum":"2ec7c91e26cb3a725db2a3b85da09ccfa13475850e78a8ed20d79631eead3fb3","orderCode":"FT19310RH6P1","userName":"cntest001","realAmount":10100.0,"promotionCode":"11","tokenKey":"d160ffgfpfdfh9fd70","addValue":{"payMethod":"01","payMethodMMS":1}}
15:01:58.620 [] [restartedMain] INFO  c.e.paymentapi.PaymentApiApplication - Starting PaymentApiApplication using Java 18.0.1.1 on tuanlt2 with PID 17320 (D:\Git\demoVNPAY\vnpayDemo\payment-api\target\classes started by tuanlt2 in D:\Git\demoVNPAY\vnpayDemo\payment-api)
15:01:58.620 [] [restartedMain] INFO  c.e.paymentapi.PaymentApiApplication - Starting PaymentApiApplication using Java 18.0.1.1 on tuanlt2 with PID 17320 (D:\Git\demoVNPAY\vnpayDemo\payment-api\target\classes started by tuanlt2 in D:\Git\demoVNPAY\vnpayDemo\payment-api)
15:01:58.622 [] [restartedMain] INFO  c.e.paymentapi.PaymentApiApplication - No active profile set, falling back to 1 default profile: "default"
15:01:58.622 [] [restartedMain] INFO  c.e.paymentapi.PaymentApiApplication - No active profile set, falling back to 1 default profile: "default"
15:01:58.624 [] [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.3.Final
15:01:58.654 [] [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
15:01:58.654 [] [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
15:01:59.066 [] [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
15:01:59.067 [] [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
15:01:59.082 [] [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 4 ms. Found 0 Redis repository interfaces.
15:01:59.399 [] [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9091 (http)
15:01:59.404 [] [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9091"]
15:01:59.404 [] [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
15:01:59.405 [] [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.63]
15:01:59.479 [] [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
15:01:59.479 [] [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 825 ms
